id,query1,query2,label
298,胸膜炎血常规能检查出来吗,血常规检查出来胸膜炎的机率大吗,1
299,胸膜炎引起肺委缩好治吗,胸膜炎引起肺委缩能治好吗,1
300,胸膜炎有可能引起肋间神经痛吗,引起肋间神经痛的会不会是胸膜炎,1
301,胸膜炎有可能导致蛋白流失吗？,导致蛋白流失的会是胸膜炎吗,1
302,胸膜炎复发会是咳嗽引起的吗,咳漱有可能引发胸膜炎复发吗,1
303,在什么情况下会传染结核胸膜炎,在什么情况下有可能传染结核胸膜炎,1
304,检查x光能看出结合性胸膜炎有问题吗,结合性胸膜炎检查x光能看出不一样吗,1
305,照x光可以查出来胸膜炎吗,胸膜炎照x光能不能查出来,1
306,得了胸膜炎可以干体力活吗？,胸膜炎患者干体力活可以不,1
307,胸膜炎跟心情不好有什么关系,心情不好跟胸膜炎有关系吗？,1
308,得过胸膜炎可以保重大疾病险吗？,得过胸膜炎保重大疾病险可以吗,1
309,支气管堵塞有可能引起胸膜炎吗,引起胸膜炎会是支气管堵塞吗？,1
310,胸膜炎活动时疼痛有加重的可能性吗？,胸膜炎活动时疼痛有加重的机率吗？,1
311,双侧肋骨疼会是胸膜炎引起吗?,胸膜炎会引起双侧肋骨疼吗?,1
312,用什么消炎药对胸膜炎肺炎好,治疗胸膜炎肺炎有什么效果好的消炎药,1
313,吃了结核性胸膜炎的药影响生育吗？,胸膜炎的药对怀孕有什么影响吗,1
314,怎样才能检查出开放性结核胸膜炎,开放性结核胸膜炎怎么检查,1
315,什么情况下结核胸膜炎会发热,结核胸膜炎在哪种情况下会发热,1
316,得过胸膜炎胸片能不能看出来,胸片能看出来得过胸膜炎吗,1
317,胸膜炎治不好是什么原因,胸膜炎一直治不好是咋回事,1
318,胸膜炎患者抗病的变现有哪些,胸膜炎患者抗病的方法都有什么,1
319,哪种人容易得胸膜炎,容易得胸膜炎的是什么人群,1
320,为什么治疗胸膜炎时胸水变多了,治疗胸膜炎时胸水多了是什么原因,1
321,治疗好的胸膜炎病人可以长寿吗,治疗好的胸膜炎病人长寿的机率大吗,1
322,胸膜炎与戒白粉有什么关系,胸膜炎与戒白粉关系大吗,1
323,胸膜炎抽水后十年会引起复发吗？,胸膜炎抽水后十年复发的可能性大吗,1
324,胸膜炎半年后每天喝点红酒可以吗,胸膜炎半年后能不能每天喝点红酒,1
325,细菌胸膜炎能吃什么消炎药,细菌胸膜炎应该吃什么消炎药效果好,1
326,淋巴颗粒对胸膜炎有什么影响吗,淋巴颗粒会不会引发胸膜炎,1
327,结核胸膜炎x光能看出来么,结核胸膜炎拍x光有用吗,1
328,肺炎胸膜炎能不能引起室早,肺炎胸膜炎引起室早的可能性大吗,1
329,初治結核性胸膜炎用什么药效果好,初治結核性胸膜炎应该用什么药啊,1
330,胸膜炎康复后胸痛如何是好,胸膜炎康复后胸还痛怎么办,1
331,胸膜炎康复后能不能喝啤酒,胸膜炎康复后喝啤酒可以吗,1
332,"胸膜炎积水,需要怎么抽水","胸膜炎积水,应该怎么抽水",1
333,胸膜炎可能导致喉咙干痒痛的情况吗？,得了胸膜炎，会不会引发嗓子不舒服，比如喉咙干痒痛？,1
334,胸膜炎恢复期间总是前胸痛为什么,为什么胸膜炎恢复期间总是前胸痛,1
335,长期久坐可能得胸膜炎吗？,长期久坐得胸膜炎的可能性大吗,1
336,右侧胸膜炎左胸偶尔疼痛为什么,右侧胸膜炎为啥左胸偶尔疼痛,1
337,胸膜炎治好后胸痛是复发的症状吗,胸痛是不是胸膜炎又复发了吗,1
338,胸膜炎能在幼儿园工作可以吗,胸膜炎可以在幼儿园上班吗,1
339,男朋友咬破胸部得胸膜炎的可能性大吗,男朋友咬破胸部可能得胸膜炎吗,1
340,豆腐炖黄豆芽对胸膜炎有什么益处吗,胸膜炎吃豆腐炖黄豆芽有好处吗,1
341,胸膜炎与穿内衣的松紧有没有关系,胸膜炎与穿内衣的松紧关系大吗,1
342,胸膜炎有可能引起输卵管堵塞吗,胸膜炎有没有可能会导致输卵管堵塞,1
343,吃什么可以消除胸膜炎积水,胸膜炎吃什么消除积水效果好,1
344,慢性胸膜炎做ct可以看出来吗,慢性胸膜炎做ct能不能看出来,1
345,结核胸膜炎能同时喝补血的可以吗,得了结核胸膜炎能喝补血的东西吗,1
346,刚断了胸膜炎的药得肾结核的可能性大吗,刚断了胸膜炎的药有可能得肾结核吗,1
347,肺炎引起的胸膜炎如何是好,肺炎导致的胸膜炎应该怎么治疗,1
348,有胸膜炎的心电图正常不正常,有胸膜炎的检查心电图正常吗？,1
349,胸膜炎做胸腔镜手术后应该怎么照顾,做了胸膜炎胸腔镜手术后该怎么护理,1
350,胸膜炎有可能引起脑袋胀痛吗,引起脑袋胀痛会是胸膜炎吗,1
351,胸膜炎患者康复后能不能多喝苦菜泡茶吗,胸膜炎患者康复后多喝苦菜泡茶可以吗,1
352,剧烈运动后喝水会得胸膜炎为什么,为什么剧烈运动后喝水会得胸膜炎,1
353,结合性胸膜炎能不能注射利福平,结合性胸膜炎注射利福平有必要吗,1
354,肺炎引起的胸膜炎疼痛应该如何止疼,肺炎导致的胸膜炎疼痛该怎么止痛,1
355,得过胸膜炎公考报名需要填写吗,公考报名用不用填写得过胸膜炎,1
356,胸膜炎治愈后能不能正常怀孕,胸膜炎治愈后能怀孩子吗,1
357,胸膜炎治愈后有可能复发吗,胸膜炎治愈后复发的可能性大吗,1
358,胸膜炎和经常生气有什么关系吗,胸膜炎是怎么引起的，跟生气有关系吗,1
359,胸膜炎的恶性结果是什么,什么是胸膜炎的恶性后果,1
360,外伤有可能导致胸膜炎吗,受了外伤能不能引发胸膜炎,1
361,没有得过胸膜炎为什么会胸膜增厚,没有得过胸膜炎胸膜增厚怎么回事,1
362,不发烧咳嗽有可能得胸膜炎吗,不发烧咳嗽得胸膜炎可能性大吗,1
363,右胸拉伤感染有可能引起胸膜炎吗,右胸拉伤感染引起胸膜炎的可能性大吗,1
364,炎症引起的胸膜炎对胎儿影响大不大？,炎症引起的胸膜炎对胎儿的影响会大吗？,1
365,如何区别胸膜炎疼和乳腺疼？,胸膜炎疼和乳腺疼有什么区别？,1
366,胸膜炎患者能不能喝羊奶粉？,胸膜炎病人适宜喝羊奶粉吗？,1
367,胸膜炎会演变成胸腺瘤吗？,胸膜炎会不会转变成胸腺瘤？,1
368,后背左边酸是什么原因以前有过胸膜炎？,以前有过胸膜炎现在后背左边酸是怎么了？,1
369,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽是哪种病？,1
370,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽是患了什么毛病？,1
371,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽是患了什么毛病？,1
372,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
373,胸膜炎在复查阶段咳嗽是患了什么毛病？,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
374,左胸口隐隐作痛有哪些好办法可以根治吗？,治疗吃东西左胸口疼的好办法是什么呢能否根治？,1
375,左胸口隐隐作痛有哪些好办法可以根治吗？,吃东西左胸口疼是否有好办法能彻底根治吗？,1
376,治疗吃东西左胸口疼的好办法是什么呢能否根治？,吃东西左胸口疼是否有好办法能彻底根治吗？,1
377,治疗吃东西左胸口疼的好办法是什么呢能否根治？,吃东西左胸口疼有哪些好的办法能否根治？,1
378,吃东西左胸口疼是否有好办法能彻底根治吗？,吃东西左胸口疼有哪些好的办法能否根治？,1
379,什么是结核性渗出性胸膜炎？,结核性渗出性胸膜炎是怎么定义的？,1
380,胸口闷感觉呼吸不到氧气时间有两年了，是为什么？,胸口闷感觉呼吸不到氧气时间有两年了，这是什么情况？,1
381,反复的胸口疼然后就后面左边疼是什么情况？,反复的胸口疼然后就后面左边疼是怎么回事？,1
382,请问头孢氨苄甲氧苄啶片能治疗胸膜炎吗？,请问头孢氨苄甲氧苄啶片可否医治胸膜炎？,1
383,胸膜炎吃什么药效果好？需要多长时间能康复？,胸膜炎吃什么药效果好？要多就病可以康复？,1
384,患了胸膜炎服药期间能否喝酒？,患了胸膜炎正在吃药治疗期间可以喝酒吗？,1
385,胸膜炎是否严重会有什么症状表现？,胸膜炎严重吗症状有哪些？,1
386,胸膜炎复发几率多大复发了是否能治？,胸膜炎复发的概率有多少若复发了能否再治？,1
387,孕妇（4个月）感冒能用头孢克肟颗粒吗？,孕妇（4个月）感冒可否服用头孢克肟颗粒？,1
388,胸膜炎复查需要照胸片吗？,胸膜炎复查要不要照胸片？,1
389,之前患了胸膜炎现在好了还会复发吗？,之前患了胸膜炎现在好了是否会复发？,1
390,胸膜炎在复查阶段咳嗽总是不好该如何是好？,胸膜炎在复查阶段咳嗽总是不好怎么做？,1
391,醋酸地塞米松能否治疗胸膜炎？,醋酸地塞米松治疗胸膜炎可取吗？,1
392,胸膜炎能治好吗？,胸膜炎可否治愈？,1
393,结核胸膜炎引发肠梗阻能彻底根治吗？,结核胸膜炎造成的肠梗阻能彻底治好吗？,1
394,结核胸膜炎引发肠梗阻可能是腹膜炎该怎么办,结核胸膜炎引发肠梗阻可能是腹膜炎如何是好？,1
395,结核性胸膜炎可以用椒目葶苈汤来治疗吗？,椒目葶苈汤能治疗胸膜炎吗？,1
396,得了胸膜炎该如何是好？,得了胸膜炎要怎么做？,1
397,胸膜炎的病因是什么？,胸膜炎是由什么造成的？,1
398,胸膜炎会引起心脏移位吗？,胸膜炎会造成心脏病吗？,1
399,你好，胸膜炎患者适宜服用什么药？,你好，胸膜炎患者应该吃什么药哈好？,1
400,得胸膜炎会有哪些症状？,胸膜炎的症状表现是什么？,1
401,肺气肿病该怎么治？,肺气肿疾病该怎么治疗？,1
402,肺气肿不能吃什么东西的？,肺气肿是不能吃什么的呢？,1
403,咳嗽、喘不过来气、呼吸不通畅怎么治疗,咳嗽喘不过气怎么办？,1
404,肺气肿能治愈好吗怎么治愈？,肺气肿应怎么治啊？能治好吗？,1
405,肺气肿能治愈好吗怎么治愈？,肺气肿能治愈好吗怎么治愈？,1
406,肺气肿应怎么治啊？能治好吗？,肺气肿能治愈好吗怎么治愈？,1
407,肺气肿应怎么治啊？能治好吗？,肺气肿如何可以治好,1
408,肺气肿能治愈好吗怎么治愈？,肺气肿如何可以治好,1
409,肺气肿能治愈好吗怎么治愈？,肺气肿能治愈好吗怎么治愈？,1
410,肺气肿如何可以治好,肺气肿能治愈好吗怎么治愈？,1
411,肺气肿如何可以治好,肺气肿能治好吗？,1
412,肺气肿能治愈好吗怎么治愈？,肺气肿能治好吗？,1
413,肺气肿是怎么造成的？,导致肺气肿的原因是什么？,1
414,胃不好的人可以吃桃子吗,胃不好能吃桃子吗？,1
415,请问肺气肿怎么回事怎么治疗呢？,肺气肿该如何治疗？,1
416,肺气肿会导致哪些并发症啊？,得了肺气肿会出现什么样的并发症呢,1
417,得了肺气肿还能活多久,得了肺气肿还有多久可活？,1
418,治疗肺气肿的最佳方法是什么？,治疗肺气肿最好的方法是啥？,1
419,肺气肿应该怎样治疗？应注意些什么呢？,有肺气肿应注意些什么？,1
420,肺大泡，肺气肿，气胸肺大泡需不需要手术？或进一步处理？,肺大泡，肺气肿，支扩伴感染，我爸的肺到底需不需要手术？,1
421,治疗肺气肿的特效药有哪些,什么药可以治疗肺气肿,1
422,治疗肺气肿的特效药有哪些,治疗肺气肿的药物有哪些药？,1
423,什么药可以治疗肺气肿,治疗肺气肿的药物有哪些药？,1
424,什么药可以治疗肺气肿,治疗肺气肿的药物有哪些？,1
425,治疗肺气肿的药物有哪些药？,治疗肺气肿的药物有哪些？,1
426,肺气肿怎么预防？,关于肺气肿，平时怎样预防治疗？,1
427,肺气肿怎么预防？,肺气肿要怎么预防呢？,1
428,关于肺气肿，平时怎样预防治疗？,肺气肿要怎么预防呢？,1
429,关于肺气肿，平时怎样预防治疗？,请问怎么预防肺气肿的发生？,1
430,肺气肿要怎么预防呢？,请问怎么预防肺气肿的发生？,1
431,肺气肿如何分类,肺气肿病因严重程度怎么分类,1
432,肺气肿如何分类,肺气肿的类型有哪些？,1
433,肺气肿病因严重程度怎么分类,肺气肿的类型有哪些？,1
434,肺气肿病因严重程度怎么分类,肺气肿病情轻重有哪些分类？,1
435,肺气肿的类型有哪些？,肺气肿病情轻重有哪些分类？,1
436,补肺丸治疗肺气肿吗,肺气肿用补肺丸来治疗的效果咋么样,1
437,补肺丸治疗肺气肿吗,肺气肿吃补肺丸有用吗？,1
438,肺气肿用补肺丸来治疗的效果咋么样,肺气肿吃补肺丸有用吗？,1
439,肺气肿用补肺丸来治疗的效果咋么样,肺气肿能吃补肺丸吗？,1
440,肺气肿吃补肺丸有用吗？,肺气肿能吃补肺丸吗？,1
441,得了肺气肿怎么办,治疗肺气肿有哪些方法,1
442,请问肺气肿是什么原因造成的？,医生请问肺气肿是什么原因造成的？,1
443,请问肺气肿是什么原因造成的？,请问肺气肿是什么原因造成的？,1
444,医生请问肺气肿是什么原因造成的？,请问肺气肿是什么原因造成的？,1
445,医生请问肺气肿是什么原因造成的？,医生请问肺气肿是什么原因造成的？,1
446,请问肺气肿是什么原因造成的？,医生请问肺气肿是什么原因造成的？,1
447,治疗肺气肿的最佳方法是什么？,请问治疗肺气肿的最好的方法有哪哪些？,1
448,如何治疗肺气肿,得了肺气肿如何治疗？,1
449,肺大泡，肺气肿，支扩伴感染 我爸的肺到底需不需要手术？,肺气肿需做手术吗？,1
450,肺气肿应该怎么治疗，应注意什么？,肺气肿应该怎样治疗？应注意些什么呢？,1
451,老人肺气肿请问吃些啥药？,肺气肿吃什么药？,1
452,肺气肿的护理措施要怎么做？,肺气肿的家庭护理怎么做？,1
453,慢阻肺与肺气肿的区别是什么？,肺气肿与慢阻肺有什么区别？,1
454,肺气肿患者在饮食方面有什么禁忌？,肺气肿患者的饮食禁忌具体有哪些？,1
455,肺气肿病人应该怎么注意饮食？,肺气肿病人如何注意饮食？,1
456,肺气肿反复发作平时如何预防？,为防止肺气肿反复发作平时该咋预防？,1
457,抽烟得了肺气肿该如何治疗呢?,长期吸烟造成了肺气肿，怎么做才好？,1
458,肺气肿用什么中草药能治好？,能治肺气肿的中草药有哪些？,1
459,肺气肿在平时有什么是需要注意的？,肺气肿在日常生活中要注意哪些？,1
460,肺气肿患者平时要注意什么？,患有肺气肿有什么事项需要注意？,1
461,肺气肿能锻炼吗? 对病情有好处吗?,肺气肿病人可以做运动吗？运动有好处没有？,1
462,肺气肿可以被治愈吗?,肺气肿能能完全治好?,1
463,患有肺气肿能传染给家人吗？,得了肺气肿是否会传染给家人？,1
464,肺气肿患者的寿命有多长？,我检查患有肺气肿还能活多久？,1
